1,1,1,1,1,1,1
aa2,96,91,91,66,59,79
aa3,73,0,79,83,0,0
aa4,80,0,66,0,99,84
aa5,83,82,51,79,91,56
aa6,82,0,0,61,79,73
aa7,52,0,0,53,0,64
aa8,0,67,64,81,0,75
aa9,85,77,75,82,0,0
aa10,69,51,0,98,75,94
aa11,0,85,58,86,79,0
aa12,69,0,84,94,80,78
aa13,0,79,97,92,88,82
aa14,50,0,71,70,87,76
aa15,87,81,76,84,0,95
aa16,73,82,89,99,72,0
aa17,76,54,75,84,53,80
aa18,80,69,0,78,51,56
aa19,0,95,92,57,90,71
aa20,98,90,0,0,0,66
aa21,57,76,75,83,59,87
aa22,0,59,0,93,90,90
aa23,97,0,67,73,51,54
aa24,0,99,51,0,0,95
aa25,57,61,60,0,0,89
aa26,77,68,59,77,86,97
aa27,0,84,92,55,80,51
aa28,89,61,74,83,55,69
aa29,54,56,96,60,61,0
aa30,76,52,0,90,0,93
aa31,59,86,70,62,52,86
aa32,0,0,52,0,66,98
aa33,99,97,87,81,0,99
aa34,80,89,0,99,87,80
aa35,80,77,50,62,57,59
aa36,54,94,0,97,81,0
aa37,64,65,58,54,88,68
aa38,81,0,86,84,80,83
aa39,91,53,0,78,97,70
aa40,96,82,69,0,66,0
aa41,63,79,70,83,94,0
aa42,89,87,0,0,68,52
aa43,76,97,76,56,67,77
aa44,0,92,67,57,66,86
aa45,93,95,90,99,89,71
aa46,55,60,0,82,74,0
aa47,0,76,73,79,0,73
aa48,0,90,96,59,0,71
aa49,0,96,72,81,94,99
aa50,94,74,0,54,55,95
aa51,63,69,70,87,81,72
aa52,61,79,85,66,98,96
aa53,54,72,81,59,0,65
aa54,62,78,98,63,52,95
aa55,71,66,65,71,75,63
aa56,0,0,67,54,62,50
aa57,63,90,89,86,0,0
aa58,60,0,61,79,76,67
aa59,64,0,73,64,0,75
aa60,68,61,59,55,0,0
aa61,98,51,91,0,0,85
aa62,75,90,81,0,0,0
aa63,79,56,84,0,0,54
aa64,91,54,88,0,65,74
aa65,99,0,61,97,82,88
aa66,56,81,55,81,57,54
aa67,50,70,83,58,62,72
aa68,98,69,85,0,60,63
aa69,0,0,52,90,57,94
aa70,0,62,92,0,67,85
aa71,68,63,66,70,54,56
aa72,0,98,97,0,65,93
aa73,75,63,72,63,0,68
aa74,81,81,67,88,53,97
aa75,67,97,87,85,0,92
aa76,60,0,52,79,62,89
aa77,61,0,66,0,92,96
aa78,80,94,89,75,67,71
aa79,92,69,64,69,50,56
aa80,54,0,94,92,53,97
aa81,86,98,60,86,69,77
aa82,99,73,91,56,0,0
aa83,65,72,84,0,92,97
aa84,50,52,53,55,60,0
aa85,0,96,98,0,0,56
aa86,67,95,98,98,81,62
aa87,62,0,89,0,81,76
aa88,92,68,74,70,94,99
aa89,89,77,0,0,65,88
aa90,71,72,99,74,72,52
aa91,77,56,0,0,87,0
aa92,96,0,55,0,55,95
aa93,64,99,75,79,0,0
aa94,65,83,53,77,0,52
aa95,82,0,52,67,52,62
aa96,60,74,57,71,64,59
aa97,0,68,64,54,78,0
aa98,91,88,95,99,99,60
aa99,66,74,63,54,84,74
aa100,0,93,0,89,82,85
aa101,61,58,86,60,65,0
